partition,split_seed,dataset_id,model_id,alpha,margin_floor,status,failure_class,failure,validation_samples,v_cert,v_amb,coverage,protected_margin,output_error_budget,candidate_id,log_n,q_prime_count,p_prime_count,log_default_scale,declared_log_qp,security_headroom_bits,precision_target_bits,analysis_scale_bits,backend_scale_lift_bits
locked_audit_test,2,iris_binary,linear_poly3,0.5,0.0001,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.032573421509,synth_analysis_minimum_rescale_N13_Q7_S20_56c962075002,13,7,1,20,173,44,7,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.5,0.0005,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.032573421509,synth_analysis_minimum_rescale_N13_Q7_S20_5638694aeee3,13,7,1,20,173,44,7,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.5,0.001,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.032573421509,synth_analysis_minimum_rescale_N13_Q7_S20_afd5f8e96c2e,13,7,1,20,173,44,7,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.5,0.002,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.032573421509,synth_analysis_minimum_rescale_N13_Q7_S20_d70237b82798,13,7,1,20,173,44,7,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.5,0.005,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.032573421509,synth_analysis_minimum_rescale_N13_Q7_S20_4dd7b57fa5a4,13,7,1,20,173,44,7,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.5,0.01,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.032573421509,synth_analysis_minimum_rescale_N13_Q7_S20_d410794ac8d0,13,7,1,20,173,44,7,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.5,0.05,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.032573421509,synth_analysis_minimum_rescale_N13_Q7_S20_cab3f50aedbe,13,7,1,20,173,44,7,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.75,0,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0488601322635,synth_analysis_minimum_rescale_N13_Q7_S20_f0eeb0f7f3f0,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.75,1e-05,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0488601322635,synth_analysis_minimum_rescale_N13_Q7_S20_79297116618c,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.75,0.0001,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0488601322635,synth_analysis_minimum_rescale_N13_Q7_S20_5872c0fc4bd5,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.75,0.0005,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0488601322635,synth_analysis_minimum_rescale_N13_Q7_S20_4cb780929f7e,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.75,0.001,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0488601322635,synth_analysis_minimum_rescale_N13_Q7_S20_9e7fc7b2d603,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.75,0.002,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0488601322635,synth_analysis_minimum_rescale_N13_Q7_S20_c8c06929b8c4,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.75,0.005,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0488601322635,synth_analysis_minimum_rescale_N13_Q7_S20_63364bc40202,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.75,0.01,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0488601322635,synth_analysis_minimum_rescale_N13_Q7_S20_fb5d4e459260,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.75,0.05,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0488601322635,synth_analysis_minimum_rescale_N13_Q7_S20_8c253ade982f,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.9,0,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0586321587162,synth_analysis_minimum_rescale_N13_Q7_S20_baf351e473d4,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.9,1e-05,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0586321587162,synth_analysis_minimum_rescale_N13_Q7_S20_4fb7eb2f326f,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.9,0.0001,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0586321587162,synth_analysis_minimum_rescale_N13_Q7_S20_8fd547098709,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.9,0.0005,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0586321587162,synth_analysis_minimum_rescale_N13_Q7_S20_7e94714b0dc0,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.9,0.001,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0586321587162,synth_analysis_minimum_rescale_N13_Q7_S20_f4c0ff0cf684,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.9,0.002,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0586321587162,synth_analysis_minimum_rescale_N13_Q7_S20_b13dc73b7a77,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.9,0.005,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0586321587162,synth_analysis_minimum_rescale_N13_Q7_S20_649f262865a4,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.9,0.01,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0586321587162,synth_analysis_minimum_rescale_N13_Q7_S20_0328f9405dec,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,linear_poly3,0.9,0.05,PLAN_OK,,,16,16,0,1.0,0.065146843018,0.0586321587162,synth_analysis_minimum_rescale_N13_Q7_S20_be92d8c9f7e0,13,7,1,20,173,44,6,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.1,0,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.007969084515699998,synth_analysis_minimum_rescale_N13_Q6_S20_1912c213966d,13,6,1,20,153,64,10,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.1,1e-05,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.007969084515699998,synth_analysis_minimum_rescale_N13_Q6_S20_0d429a4cc29e,13,6,1,20,153,64,10,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.1,0.0001,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.007969084515699998,synth_analysis_minimum_rescale_N13_Q6_S20_44fe4aa43528,13,6,1,20,153,64,10,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.1,0.0005,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.007969084515699998,synth_analysis_minimum_rescale_N13_Q6_S20_e6a3e80a7b5e,13,6,1,20,153,64,10,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.1,0.001,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.007969084515699998,synth_analysis_minimum_rescale_N13_Q6_S20_a65f6c240f85,13,6,1,20,153,64,10,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.1,0.002,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.007969084515699998,synth_analysis_minimum_rescale_N13_Q6_S20_5626a84280b4,13,6,1,20,153,64,10,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.1,0.005,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.007969084515699998,synth_analysis_minimum_rescale_N13_Q6_S20_561f6e6c4651,13,6,1,20,153,64,10,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.1,0.01,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.007969084515699998,synth_analysis_minimum_rescale_N13_Q6_S20_5a2931926302,13,6,1,20,153,64,10,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.1,0.05,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.007969084515699998,synth_analysis_minimum_rescale_N13_Q6_S20_00b848458e84,13,6,1,20,153,64,10,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.25,0,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.019922711289249995,synth_analysis_minimum_rescale_N13_Q6_S20_13a8197c5828,13,6,1,20,153,64,9,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.25,1e-05,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.019922711289249995,synth_analysis_minimum_rescale_N13_Q6_S20_86f7c53d8789,13,6,1,20,153,64,9,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.25,0.0001,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.019922711289249995,synth_analysis_minimum_rescale_N13_Q6_S20_7fc6496b882c,13,6,1,20,153,64,9,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.25,0.0005,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.019922711289249995,synth_analysis_minimum_rescale_N13_Q6_S20_0692ba4a0cf8,13,6,1,20,153,64,9,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.25,0.001,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.019922711289249995,synth_analysis_minimum_rescale_N13_Q6_S20_4d83eb0e62db,13,6,1,20,153,64,9,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.25,0.002,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.019922711289249995,synth_analysis_minimum_rescale_N13_Q6_S20_f12f8776d2af,13,6,1,20,153,64,9,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.25,0.005,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.019922711289249995,synth_analysis_minimum_rescale_N13_Q6_S20_7f1088959dea,13,6,1,20,153,64,9,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.25,0.01,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.019922711289249995,synth_analysis_minimum_rescale_N13_Q6_S20_bc5836bcfd55,13,6,1,20,153,64,9,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.25,0.05,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.019922711289249995,synth_analysis_minimum_rescale_N13_Q6_S20_f20a499c65e5,13,6,1,20,153,64,9,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.5,0,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.03984542257849999,synth_analysis_minimum_rescale_N13_Q6_S20_68da6df88dbe,13,6,1,20,153,64,8,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.5,1e-05,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.03984542257849999,synth_analysis_minimum_rescale_N13_Q6_S20_e42ffdd97ff4,13,6,1,20,153,64,8,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.5,0.0001,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.03984542257849999,synth_analysis_minimum_rescale_N13_Q6_S20_fb2b6a1a0d8a,13,6,1,20,153,64,8,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.5,0.0005,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.03984542257849999,synth_analysis_minimum_rescale_N13_Q6_S20_4791f60eb508,13,6,1,20,153,64,8,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.5,0.001,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.03984542257849999,synth_analysis_minimum_rescale_N13_Q6_S20_823d46c60105,13,6,1,20,153,64,8,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.5,0.002,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.03984542257849999,synth_analysis_minimum_rescale_N13_Q6_S20_d0bd62eadead,13,6,1,20,153,64,8,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.5,0.005,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.03984542257849999,synth_analysis_minimum_rescale_N13_Q6_S20_24e9b1982a9e,13,6,1,20,153,64,8,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.5,0.01,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.03984542257849999,synth_analysis_minimum_rescale_N13_Q6_S20_e0a18c1979f8,13,6,1,20,153,64,8,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.5,0.05,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.03984542257849999,synth_analysis_minimum_rescale_N13_Q6_S20_ede4ca9b333a,13,6,1,20,153,64,8,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.75,0,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.059768133867749984,synth_analysis_minimum_rescale_N13_Q6_S20_54ccee183ab4,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.75,1e-05,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.059768133867749984,synth_analysis_minimum_rescale_N13_Q6_S20_c66d061ef733,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.75,0.0001,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.059768133867749984,synth_analysis_minimum_rescale_N13_Q6_S20_ad787ef29f96,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.75,0.0005,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.059768133867749984,synth_analysis_minimum_rescale_N13_Q6_S20_2071d009256a,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.75,0.001,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.059768133867749984,synth_analysis_minimum_rescale_N13_Q6_S20_9a0b17ae4577,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.75,0.002,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.059768133867749984,synth_analysis_minimum_rescale_N13_Q6_S20_6834797c0ec8,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.75,0.005,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.059768133867749984,synth_analysis_minimum_rescale_N13_Q6_S20_5612c6ae8fff,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.75,0.01,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.059768133867749984,synth_analysis_minimum_rescale_N13_Q6_S20_a77a7271fb9c,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.75,0.05,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.059768133867749984,synth_analysis_minimum_rescale_N13_Q6_S20_8f62154a495a,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.9,0,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.07172176064129998,synth_analysis_minimum_rescale_N13_Q6_S20_febb1f160433,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.9,1e-05,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.07172176064129998,synth_analysis_minimum_rescale_N13_Q6_S20_95f9c6501305,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.9,0.0001,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.07172176064129998,synth_analysis_minimum_rescale_N13_Q6_S20_26ef657d6f4d,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.9,0.0005,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.07172176064129998,synth_analysis_minimum_rescale_N13_Q6_S20_cffb1aa498af,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.9,0.001,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.07172176064129998,synth_analysis_minimum_rescale_N13_Q6_S20_cdec8ad06490,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.9,0.002,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.07172176064129998,synth_analysis_minimum_rescale_N13_Q6_S20_8b83e20e0d92,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.9,0.005,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.07172176064129998,synth_analysis_minimum_rescale_N13_Q6_S20_0b3d9f3bf023,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.9,0.01,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.07172176064129998,synth_analysis_minimum_rescale_N13_Q6_S20_9c8acf26a189,13,6,1,20,153,64,7,18,2
locked_audit_test,2,iris_binary,mlp_square_linear_score,0.9,0.05,PLAN_OK,,,16,16,0,1.0,0.07969084515699998,0.07172176064129998,synth_analysis_minimum_rescale_N13_Q6_S20_0d3f0387e6e1,13,6,1,20,153,64,7,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.1,0,PLAN_OK,,,251,251,0,1.0,0.00021250547600004666,2.1250547600004666e-05,synth_analysis_minimum_rescale_N13_Q7_S22_4dfe252d2807,13,7,1,22,187,30,19,22,0
locked_audit_test,2,mnist_pool16,linear_poly3,0.1,1e-05,PLAN_OK,,,251,251,0,1.0,0.00021250547600004666,2.1250547600004666e-05,synth_analysis_minimum_rescale_N13_Q7_S22_8b7354e85897,13,7,1,22,187,30,19,22,0
locked_audit_test,2,mnist_pool16,linear_poly3,0.1,0.0001,PLAN_OK,,,251,251,0,1.0,0.00021250547600004666,2.1250547600004666e-05,synth_analysis_minimum_rescale_N13_Q7_S22_debc0ac5aa9a,13,7,1,22,187,30,19,22,0
locked_audit_test,2,mnist_pool16,linear_poly3,0.1,0.0005,PLAN_OK,,,251,247,4,0.9840637450199203,0.0007610932670000237,7.610932670000238e-05,synth_analysis_minimum_rescale_N13_Q7_S20_d72185840030,13,7,1,20,173,44,17,20,0
locked_audit_test,2,mnist_pool16,linear_poly3,0.1,0.001,PLAN_OK,,,251,245,6,0.9760956175298805,0.0012595531750000388,0.00012595531750000388,synth_analysis_minimum_rescale_N13_Q7_S20_64fceb095ea6,13,7,1,20,173,44,16,19,1
locked_audit_test,2,mnist_pool16,linear_poly3,0.1,0.002,PLAN_OK,,,251,239,12,0.952191235059761,0.0021913815260000136,0.00021913815260000136,synth_analysis_minimum_rescale_N13_Q7_S20_008896fb673d,13,7,1,20,173,44,16,19,1
locked_audit_test,2,mnist_pool16,linear_poly3,0.1,0.005,PLAN_OK,,,251,228,23,0.9083665338645418,0.005129382076999978,0.0005129382076999978,synth_analysis_minimum_rescale_N13_Q7_S20_01acaaeb0944,13,7,1,20,173,44,14,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.1,0.01,PLAN_OK,,,251,199,52,0.7928286852589641,0.01006679818099998,0.001006679818099998,synth_analysis_minimum_rescale_N13_Q7_S20_359145321d65,13,7,1,20,173,44,13,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.1,0.05,PLAN_OK,,,251,62,189,0.24701195219123506,0.05114679734100003,0.0051146797341000035,synth_analysis_minimum_rescale_N13_Q7_S20_488d95d94f17,13,7,1,20,173,44,11,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.25,0,PLAN_OK,,,251,251,0,1.0,0.00021250547600004666,5.3126369000011664e-05,synth_analysis_minimum_rescale_N13_Q7_S21_8bec6155497c,13,7,1,21,180,37,18,21,0
locked_audit_test,2,mnist_pool16,linear_poly3,0.25,1e-05,PLAN_OK,,,251,251,0,1.0,0.00021250547600004666,5.3126369000011664e-05,synth_analysis_minimum_rescale_N13_Q7_S21_d21e149189e4,13,7,1,21,180,37,18,21,0
locked_audit_test,2,mnist_pool16,linear_poly3,0.25,0.0001,PLAN_OK,,,251,251,0,1.0,0.00021250547600004666,5.3126369000011664e-05,synth_analysis_minimum_rescale_N13_Q7_S21_f85d60f313a8,13,7,1,21,180,37,18,21,0
locked_audit_test,2,mnist_pool16,linear_poly3,0.25,0.0005,PLAN_OK,,,251,247,4,0.9840637450199203,0.0007610932670000237,0.00019027331675000592,synth_analysis_minimum_rescale_N13_Q7_S20_1dcc54eb2235,13,7,1,20,173,44,16,19,1
locked_audit_test,2,mnist_pool16,linear_poly3,0.25,0.001,PLAN_OK,,,251,245,6,0.9760956175298805,0.0012595531750000388,0.0003148882937500097,synth_analysis_minimum_rescale_N13_Q7_S20_68f265b93ec3,13,7,1,20,173,44,15,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.25,0.002,PLAN_OK,,,251,239,12,0.952191235059761,0.0021913815260000136,0.0005478453815000034,synth_analysis_minimum_rescale_N13_Q7_S20_5b2d5958ac6e,13,7,1,20,173,44,14,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.25,0.005,PLAN_OK,,,251,228,23,0.9083665338645418,0.005129382076999978,0.0012823455192499944,synth_analysis_minimum_rescale_N13_Q7_S20_58e3fd3d2ce4,13,7,1,20,173,44,13,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.25,0.01,PLAN_OK,,,251,199,52,0.7928286852589641,0.01006679818099998,0.002516699545249995,synth_analysis_minimum_rescale_N13_Q7_S20_c613d52a9d13,13,7,1,20,173,44,12,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.25,0.05,PLAN_OK,,,251,62,189,0.24701195219123506,0.05114679734100003,0.012786699335250007,synth_analysis_minimum_rescale_N13_Q7_S20_fbf1beefd8e5,13,7,1,20,173,44,10,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.5,0,PLAN_OK,,,251,251,0,1.0,0.00021250547600004666,0.00010625273800002333,synth_analysis_minimum_rescale_N13_Q7_S20_83994180a203,13,7,1,20,173,44,17,20,0
locked_audit_test,2,mnist_pool16,linear_poly3,0.5,1e-05,PLAN_OK,,,251,251,0,1.0,0.00021250547600004666,0.00010625273800002333,synth_analysis_minimum_rescale_N13_Q7_S20_dffeab5083d6,13,7,1,20,173,44,17,20,0
locked_audit_test,2,mnist_pool16,linear_poly3,0.5,0.0001,PLAN_OK,,,251,251,0,1.0,0.00021250547600004666,0.00010625273800002333,synth_analysis_minimum_rescale_N13_Q7_S20_adc909bfc5a1,13,7,1,20,173,44,17,20,0
locked_audit_test,2,mnist_pool16,linear_poly3,0.5,0.0005,PLAN_OK,,,251,247,4,0.9840637450199203,0.0007610932670000237,0.00038054663350001183,synth_analysis_minimum_rescale_N13_Q7_S20_d76a9c4184fd,13,7,1,20,173,44,15,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.5,0.001,PLAN_OK,,,251,245,6,0.9760956175298805,0.0012595531750000388,0.0006297765875000194,synth_analysis_minimum_rescale_N13_Q7_S20_db9f82eacf83,13,7,1,20,173,44,14,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.5,0.002,PLAN_OK,,,251,239,12,0.952191235059761,0.0021913815260000136,0.0010956907630000068,synth_analysis_minimum_rescale_N13_Q7_S20_febdda7855b0,13,7,1,20,173,44,13,18,2
locked_audit_test,2,mnist_pool16,linear_poly3,0.5,0.005,PLAN_OK,,,251,228,23,0.9083665338645418,0.005129382076999978,0.002564691038499989,synth_analysis_minimum_rescale_N13_Q7_S20_e74997e0b68a,13,7,1,20,173,44,12,18,2
